,synopsis,demography,type,name,genre,score,book_status,book_cover,read,pending,following,favorite,have,abandoned,uuid
2430,"Tomioka Yuji de 32 años es guardia en un supermercado durante el turno nocturno. Trabaja completamente solo, así que a menudo holgazanea un poco, se pone a hacer ejercicios o simplemente se la pasa sentado en la azotea, En cierto modo, el trabajo es perfecto para él, ya que siempre ha sido pésimo interactuando con la gente, sin embargo, no puede evitar sentirse increíblemente solo y desea tener amigos. Una noche, encuentra una misteriosa carta que comenzará a cambiar su solitaria vida, en unos aspectos para bien y en otros para peor.",Seinen,MANGA,Wanitokagegisu ( 2006 - 2007 ),"Comedia, Drama, Psicológico, Romance, Recuentos de la vida",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5b6a41c25f629.jpg,19,95,150,16,10,11,e39141c3-1496-4f34-94ad-fa1826b8ea0b
2431,"El pianista prodigio Morimiya Francois daña permanentemente su mano izquierda y su carrera musical se detiene bruscamente. Se hunde en la desesperación sin otros intereses o habilidades para vivir, pero en medio de la oscuridad, se tropieza con su doppelganger en juego de vídeo y se introdujo con fuerza en el mundo de los juegos de lucha. ¿A dónde lo llevará esta nueva afición?",Seinen,MANGA,Dennou Kakugi Mephisto Waltz ( 2017 ),"Acción, Artes Marciales, Romance, Deporte",8.97,CANCELADO,https://otakuteca.com/images/books/cover/29164_TMOManga5af53ebe25334.jpg,54,260,570,24,18,27,5e002d19-4cb0-4c9b-bc6a-5950d5f74b69
2432,"¡La vida no es fácil para un espíritu! ¡Sigue a Sara y los demás espíritus en su vida diaria, mientras luchan por acostumbrarse a la vida en el reino humano!",Seinen,MANGA,Seirei-sama no Nangi na Nichijou ( 2017 ),"Comedia, Ecchi, Magia, Vida Escolar, Recuentos de la vida, Sobrenatural",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5c5f633ad690e.jpg,52,287,464,61,50,50,d1f28735-9ee3-4993-b7a1-c83d902df5a0
2433,"No importa en qué lugar del espacio infinito nos encontraremos a futuro: siempre seremos humanos. No importa que tan lejos del universo lleguemos, siempre querremos volver a nuestro hogar: la Tierra. Con capítulos que prácticamente se presentan en sentido cronológico, estas historias logran cautivarnos hasta su final.",Seinen,MANGA,2001 Ya Monogatari ( 1984 - 1986 ),"Drama, Ciencia Ficción",8.00,FINALIZADO,https://otakuteca.com/images/books/cover/12783_TMOmanga180714.jpg,222,489,299,29,12,20,81a04f14-c223-4b47-a2a7-486ce4e1d68b
2434,Manga Oneshot con seis cuentos cortos de fantasía y amistad por Shimizu Aki.,Seinen,MANGA,NEET Onna to Shougaku 2-nensei ( 2011 ),"Drama, Aventura, Fantasia, Recuentos de la vida, Vida Escolar, Sobrenatural",8.15,FINALIZADO,https://otakuteca.com/images/books/cover/15091_TMOmanga121636.jpg,171,210,263,26,18,12,64b5dca6-21bd-49c1-89a1-bc27375c4c21
2435,"El conjunto juvenil de amor, la comida y la guerra...",Seinen,MANGA,"Gojikanme no Sensou - Home, Sweet Home! ( 2014 )","Acción, Ciencia Ficción, Militar, Vida Escolar, Drama",8.77,FINALIZADO,https://otakuteca.com/images/books/cover/15876_TMOManga5730922d4e8fd.jpg,138,563,559,58,45,29,3e3dc131-f1f9-4230-bdea-950ce4c5b36e
2436,Esta es la historia de un hombre que acaba de terminar de pintar su pared.,Seinen,MANGA,Paint ( 2020 ),"Drama, Misterio, Psicológico, Realidad",8.00,FINALIZADO,https://otakuteca.com/images/books/cover/5f9777b53a7f6.jpg,48,46,39,22,5,6,654f00c8-b221-417a-9857-20e732c5361c
2437,"Ono Matori es un estudiante de secundaria que es secretamente un exitoso autor del manga erótico. Él ha encontrado recientemente una nueva inspiración para su trabajo de sus vecinos y compañeros de clase, las gemelas Hikasayama, Haruna y Wakana. Tanto Haruna, la medio alegre y activa, y Wakana, la fresca le ayudan, pero ambas estan enamoradas de Matori. Él sin ser consciente está de acuerdo, hasta la fecha las dos le ayudan tanto con fines de investigación como de interés personal. Su triángulo amoroso ayudará a Matori con la trama de su manga erótico, ¿pero cómo cambiará su vida atrás del verdadero mundo?",Seinen,MANGA,Haruwaka ( 2010 ),"Comedia, Ecchi, Romance, Vida Escolar",8.32,FINALIZADO,https://otakuteca.com/images/books/cover/635a0683bbf4f.jpg,964,1.1K,1.1K,44,38,33,7eea1eab-9eaf-4ab5-871a-f0c5a30e9521
2438,"Han pasado unos 20 años desde que el caso del violador en serie Mikoshiba se cerrara y parece estar todo en paz, pero un misterioso joven con una cadena rememora cada una de las violaciones que Mikoshiba cometió. ¿Quién será este joven? ¿Qué le deparará a Kotomi una vez empiece a investigar sobre el pasado? No puedes perderte esta secuela de RAPE que no dejará a nadie indiferente.",Seinen,MANGA,Shin Rape ( 2008 - 2008 ),"Crimen, Drama, Ecchi, Psicológico",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5ed02af1c376e.jpg,74,273,332,67,68,64,248c4842-afd4-4246-8e23-61b43d7d6816
2439,"Yuuta Nonomiya es un prometedor saltador de esquí que acaba de entrar en el instituto y cuya meta es el Oro Olímpico. Es calmado, atractivo y la chica más popular del instituto está enamorado de él. Todo muy normal salvo porque no se trata de él, sino de ella. En realidad es Nono Nonomiya, y utiliza el nombre de su hermano gemelo fallecido porque las chicas no pueden competir en las olimpiadas en su disciplina, y tiene que conseguir la medalla para poder limpiar el nombre de su familia.",Seinen,MANGA,Nononono ( 2007 - 2010 ),"Drama, Ecchi, Psicológico, Romance, Deporte",8.62,FINALIZADO,https://otakuteca.com/images/books/cover/11293_TMOmanga031736.jpg,363,546,401,69,51,26,a812b874-4fb6-4782-864c-4d729de76f88
2440,"La historia se centra en el misterioso caso de la desaparición de un doctor en una habitación cerrada, literalmente se esfuma, en aquel entonces su esposa estaba embarazada, sin embargo, pasan 20 meses y sigue misteriosamente embarazada... Nuestros protagonistas, un novelista y un librero/sacerdote/exorcista, acabarán involucrados en este caso, el cual tendrán que investigar y enfrentarse a los secretos más oscuros de esa familia...",Seinen,MANGA,Ubume No Natsu ( 2013 ),"Drama, Misterio, Psicológico, Sobrenatural, Thriller",9.17,FINALIZADO,https://otakuteca.com/images/books/cover/28966_TMOManga5974ce728e01d.jpg,199,804,641,142,97,33,de77eeab-96e4-4681-aa1f-92100caf89c7
2441,"El excéntrico Dr. Tamaki hace investigaciones del cerebro. Hashi, de 19 años y medio, tiene un pequeño fragmento de auto incrustado en el cerebro después de un accidente, y desde entonces no puede evitar decir en voz alta todo lo que piensa y siente. Hana, de 21, tiene orgasmos repentinos en cualquier momento y lugar, incluso en público. El cerebro de Mari, de 6 años, no puede percibir a la gente a su alrededor, vive en un mundo desolado donde no hay más humanos además de ella. Hideo, de 10, dice que tiene superpoderes y que puede comunicarse con alienígenas y con Dios.",Seinen,MANGA,Tokyo Kaido ( 2008 - 2010 ),"Drama, Psicológico, Recuentos de la vida",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5eb8ba4dd7fac.jpg,73,296,276,46,38,18,b7c43a38-b9c4-446e-b320-4cbe95edb50a
2442,"Detrás de un cajón de su escritorio, Rin, encuentra un mapa sobre su barrio dibujado a mano con una gran marca ""X"" en un punto en especifico. Por curiosidad, junto con sus tres amigos, Rin va en busca del lugar X y allí encuentra un armario abandonado. Rin se pregunta si podría haber algo adentro, así que comienza a abrir cada uno de los cajones del armario, y sin saberlo, desencadena una serie de acontecimientos horribles.",Seinen,MANGA,Hiki ( 2007 ),"Horror, Thriller, Psicológico, Misterio",6.00,FINALIZADO,https://otakuteca.com/images/books/cover/17721_TMOManga57912ad1ee079.jpg,452,368,245,28,25,13,ced73dde-8698-4254-ae5b-382f7451026c
2443,"Ocurrida en la ficticia ciudad de La Gran Tokio, donde las personas usan el dispositivo ""SCM"" que puede convertir a otros en sus esclavos. ¿En este mundo puedes ""pedir prestado"" y convertirte en ""esclavo"" o ""prestado"" y convertirse en ""Maestro""?.",Seinen,MANGA,Doreiku -GANG AGE- ( 2020 ),"Acción, Crimen, Drama, Psicológico, Tragedia",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f36e0b0800ff.jpg,49,255,362,100,57,31,972aac4a-d6d3-49ba-badf-7165255d702e
2444,"Sunae es una chica la cual perdió a su hermana gemela, sin embargo cuando regreso a casa allí estaba su espíritu para pedirle que la ayude a liberarse de sus arrepentimientos, pero ese arrepentimiento... ¿¡es declararse a la chica que le gustaba en su lugar!?",Seinen,MANGA,Love Left Behind ( 2017 ),"Drama, Sobrenatural, Girls Love, Romance",8.18,FINALIZADO,https://otakuteca.com/images/books/cover/31039_TMOManga59c6ceddb72c0.jpg,373,109,134,20,11,9,74820203-2823-4b32-abf0-1f7358c815d1
2445,"Mariel Imari es un detective privado, tratando de convertirse en un detective profesional, para poder heredar la herencia de su difunto padre. Pero por alguna extraña razón, el misterioso ladrón Vecchio está interesándose por ella. Y si eso no fuese suficiente, sus viejos amigos de Interpol y sus hermanos, hacen que la vida sea más preocupante para ella.",Seinen,MANGA,Forget-me-not ( 2013 ),"Misterio, Romance, Recuentos de la vida",8.35,FINALIZADO,https://otakuteca.com/images/books/cover/21577_TMOManga5851ecef47c01.jpg,159,452,253,48,28,18,9530ee60-7e6c-4c00-bea7-839b22cc934e
2446,"Michima Shin es un escritor de 31 años que no ha logrado alcanzar el éxito. Bajo extrañas circunstancias debe alquilarle a 5 mujeres su casa, además de hacerse cargo de cuidarlas siguiendo al pie de las letra varias reglas. A cambio de no hacer preguntas y el cuidado de las mujeres, el recibirá 1 millón de yenes por cada una. ¿quien estará detrás de todo esto?",Seinen,MANGA,100 Manen no Onna-tachi ( 2016 ),"Drama, Harem, Psicológico, Misterio",7.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/31316_TMOManga59d252c98bc05.jpg,61,321,660,15,18,30,2005e794-5110-43cd-9ba9-02cf338466ed
2447,Ambientada en un futuro cercano donde la madre naturaleza ha decidido luchar contra toda la raza humana.,Seinen,MANGA,Verdant Lord ( 2016 ),"Aventura, Fantasia, Misterio, Ciencia Ficción, Mecha",8.80,FINALIZADO,https://otakuteca.com/images/books/cover/5dbb952fc97b0.jpg,55,400,544,28,16,30,3a838967-3375-459d-9b14-19b7b0a144e6
2448,Lolis haciendo cosas de lolis. Artista - Pixiv link : https://www.pixiv.net/member.php?id=712438,Seinen,MANGA,Yuki Motosyuji's Pixiv Manga ( 2018 ),"Aventura, Animación, Comedia",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5bb19edd67f5a.jpg,10,26,115,4,5,3,6038779b-4c55-4548-a08e-f2ea479e1326
2449,"Saito acaba de entrar a una nueva escuela y quiere impresionar a todos sus compañeros de clases mostrándoles su ""Poder"", ya que el es un ""Esper"" por lo que el piensa que es especial, comparándose con otras personas, aunque nadie le cree sobre su poder, en esta nueva escuela él conocerá a otras personas que también son espers (aunque son sólo chicas), uniéndose al club de estas.",Seinen,MANGA,Saitou-kun wa Esper Rashii ( 2011 ),"Comedia, Ecchi, Sobrenatural, Romance, Vida Escolar",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/9062_TMOmanga.jpg,988,1K,965,64,41,36,8640eb1d-e98c-424a-8ee5-4837a9596e32
2450,"El 3 de Enero de 2011. El doctor Matsuoka Tsuyoshi examina a un paciente que presenta síntomas de influenza. Un día después, el paciente muere por fallo multiorgánico, seguido de otros que habían tenido los mismos síntomas. Con el incremento de las muertes, incluso los japoneses con su alta tecnología están perdiendo en la lucha contra la gran propagación del virus mortal.",Seinen,MANGA,Kansen Rettou ( 2008 ),"Drama, Horror, Psicológico, Thriller, Tragedia",8.53,FINALIZADO,https://otakuteca.com/images/books/cover/12141_TMOmanga101829.jpg,240,408,205,62,25,11,a0158c11-d5a9-492f-bc55-e43312effc66
2451,"En la caótica atmósfera que hubo después de la Guerra Civil estadounidense, el gobierno del norte proporciona licencias para matar a varios cazarrecompensas para que expulsen a los soldados y forajidos del sur. Black Tiger, una de esos cazarrecompensas, se tendrá que enfrentar con temibles enemigos portadores de las armas más mortíferas.",Seinen,MANGA,Black Tiger ( 2017 ),"Acción, Aventura, Drama, Historia",9.13,FINALIZADO,https://otakuteca.com/images/books/cover/34160_TMOManga5a492445c6adf.jpg,46,143,228,17,10,11,ce489b18-1cbc-4693-a55e-e6519a5b4f95
2452,"Después de la muerte de su abuelo, Mikura optó por continuar su servicio de mensajería isla. Con su hidroavión y su gato aventurero, Endeavor, vive la vida como ella elige. Pronto, Mikura vuelve muy interesado en una misteriosa isla que parece moverse, según la leyenda local. Después de un amplio esfuerzo para determinar el paradero de la isla, se las arregla para conseguir un breve vistazo de él desde el cielo. Ahora que se sabe que es real, ella está decidida a encontrar la isla de nuevo, no importa lo que se necesita!",Seinen,MANGA,Bouken Erekitetou ( 2010 ),"Aventura, Recuentos de la vida, Misterio",8.04,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/61d0fe89d5d42.jpg,229,654,605,104,65,35,9af55240-fdbe-476d-b196-9062f5ce2175
2453,"Relatos sobre las entidades, objetos, lugares que violan la ley natural y que son contenidas por La Fundación SCP. (Si quieren saber mas sobre La Fundación SCP les recomiendo entrar a la Pagina oficial, solo busquen ""La Fundación SCP"")",Seinen,MANGA,La Fundación SCP ( 2019 ),"Fantasia, Misterio, Sobrenatural, Thriller, Apocalíptico, Horror, Ciencia Ficción",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/6009e1a5f0a76.jpg,52,277,498,117,60,20,637107ff-cd84-46ab-b87e-4c5eb359ef7a
2454,"Crear lindos recuerdos, perdurables en el tiempo es lo que generalmente asociamos cuando tenemos 17 años. En el caso de Hiroki el paso por esa edad dejó una oscura huella imborrable, que lo atormenta al sol de hoy, ¿qué fue lo que sucedió?",Seinen,MANGA,Joshikousei Kankin Satsujin ( 2004 ),"Drama, Horror, Thriller, Vida Escolar, Psicológico",8.46,FINALIZADO,https://otakuteca.com/images/books/cover/19848_TMOManga57ce3d46aff9a.jpg,273,457,385,72,41,13,3c738df6-0640-4d20-8dc3-256d24f59101
2455,"Maria Shiina es enfermera de secundaria. Sin lesiones ni enfermedades que cuidar, ¿qué debe hacer una niña? ¡Deshazte de su aburrimiento, por supuesto! Siga junto con las travesuras de María, en este divertido cómic de Twitter y Pixiv de Oba Reiya.",Seinen,MANGA,school nurse maria ( 2019 ),"Comedia, Vida Escolar, Recuentos de la vida",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d45deaba2d1e.jpg,16,119,279,27,9,15,b6588866-83e8-4e8d-9899-e3ad8f310a57
2456,"La historia se centra en el detective Akutabe, su asistente Rinko Sakuma y los diversos demonios mágicos que Akutabe usa para sus casos.",Seinen,MANGA,"Yondemasuyo, Azazel-san ( 2007 - 2018 )","Comedia, Demonios, Acción, Misterio, Sobrenatural",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5faad3238bca6.jpg,40,199,228,57,31,18,b6148146-d60a-45ce-a5aa-79281ce0a0d6
2457,"Una colección de historias cortas por Ohtake Masao, el autor de Hinamatsuri.",Seinen,MANGA,Tokyo Hatsu Isekai Yuki ( 2014 ),"Comedia, Fantasia, Sobrenatural, Misterio, Vida Escolar",8.94,FINALIZADO,https://otakuteca.com/images/books/cover/14235_TMOmanga134835.jpg,132,341,415,26,17,15,cb0123c8-ff4f-45b9-927f-a0e5ad6de5fa
2458,"El subteniente Mononobe Yuu ha sido enviado a Midgard, para asistir a la escuela para chicas donde su hermana Mitsuki es la presidenta del consejo estudiantil. La escuela es específicamente para personas que tienen poderes ""D"", que se necesitan para luchar contra dragones, y tanto Mitsuki como Yuu encajan en los criterios. A su llegada, conoce y se hace amigo de otra compañera de clase llamada Iris Freya, que tiene dificultades con su trabajo escolar relacionado con los ""D"". Ellos harán todo lo posible para tener éxito en este peligroso mundo.",Seinen,MANGA,Juuou Mujin no Fafnir ( 2014 - 2015 ),"Ecchi, Fantasia, Harem, Acción, Romance, Vida Escolar, Ciencia Ficción",8.69,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e4d46ae60822.jpg,274,601,894,84,50,47,0f5279a7-fb1f-41ba-a493-340000581992
2459,"Mishima es tu momento de picado sin espinas promedio, trabaja como reparador de la Torre Exopolis, las empresas de construcción de rascacielos y de entretenimiento más grande y más caliente de Tokio. Se comprometió a volver a casa a tiempo para celebrar el cumpleaños de su hijo, pero cuando deja que su jefe prepotente le ensilla con horas extras, la tarea le toma toda la noche. En el metro por la mañana rumbo a casa en tren, un masivo terremoto y se derrumba tanto la Torre Exopolis y sus líneas de trenes subterráneos. Ahora Mishima está atrapado bajo tierra con los demás pasajeros del tren, algunos de los cuales tienen menos de cooperativa. ¿Será capaz de tomar la iniciativa de una vez a todos ellos llevará a la libertad, o van a morir de hambre en su prisión subterránea?",Seinen,MANGA,Metro Survive ( 2006 ),Drama,8.00,FINALIZADO,https://otakuteca.com/images/books/cover/11168_TMOmanga224434.jpg,206,205,113,18,11,5,cf4b4de3-be3c-4d33-9462-99e947a12ec8
2460,"Hikaru Takabe es una estudiante de instituto bastante solitaria que evita el contacto con el resto del mundo tapándose los oídos con sus grandes auriculares. Un día, tras ser golpeada por un objeto caído del cielo, pierde la conciencia. Cuando despierta, Hikaru descubre ya no está ""sola"", ya que dentro de su cuerpo se encunetra Horizon, una vída alienígena que trasciende de la materia y que vive de manera simbiótica. Horizon está persiguiendo a Maelstrom, un ser disfrazado de humano y que vive para masacrar especies. Si no consigue identificarle de entre lois 7 mil millones de humanos, la humanidad estará perdida.",Seinen,MANGA,7000 millones de agujas ( 2008 ),"Acción, Comedia, Drama, Recuentos de la vida, Sobrenatural, Horror, Misterio, Ciencia Ficción, Vida Escolar",8.00,FINALIZADO,https://otakuteca.com/images/books/cover/13986_TMOmanga165353.jpg,256,581,319,30,20,15,b1aa4187-8316-4d99-a483-8a91f01d3697
2461,"Una ciudad portuaria , donde la mafia opera activamente detrás de las escenas . Gohongi es un joven que ha venido de nuevo a este a un lugar donde él nació después de muchos años y se encuentra un trabajo en una tienda de alquiler de vídeos , que también se convierte en su nuevo hogar . Es aquí donde comienza a vivir con una joven llamada Mei y un homosexual por el nombre de Katsura . Pero ambos son miembros del grupo de la mafia , un precioso pueblo . Y quince años - Mei es un asesino a sueldo despiadado. Ha habido rumores de que las luchas entre facciones de la mafia son cada vez más intensa . Aún no es capaz de captar por completo la situación , Gohongi termina siendo arrastrado a un mundo de problemas ...",Seinen,MANGA,Girl May Kill ( 2013 ),"Drama, Horror, Romance, Ciencia Ficción, Thriller",8.45,FINALIZADO,https://otakuteca.com/images/books/cover/8870_TMOmanga.jpg,551,916,668,53,27,22,94e48d4b-9e53-4c88-8ea0-eee58e974fb9
2462,"¿A qué distancia te gustaría ir para su único y verdadero amor? En medio de una invasión alienígena, Mikako se une a la resistencia, dejando atrás la joven que ama. A medida que se adentra en el espacio, la única conexión de Mikako con su novio es a través de mensajes de texto de teléfonos celulares. La guerra continúa y los años pasan, pero Mikako apenas edades en la intemporalidad de espacio mientras Noboru envejece. ¿Cómo puede el amor de dos personas, desgarrado por la guerra, sobrevivir?",Seinen,MANGA,Hoshi no Koe ( 2004 - 2004 ),"Drama, Romance, Ciencia Ficción, Mecha",8.51,FINALIZADO,https://otakuteca.com/images/books/cover/63c9dcbb8bb58.jpg,237,462,170,50,29,13,a09af91d-5de0-4b23-8259-7ad05d375699
2463,Información no completada,Seinen,MANGA,Koisuru Succubuss no Ikenai Jijou ( 2020 ),"Comedia, Demonios, Ecchi, Harem, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/600dd3852cb55.jpg,58,365,590,157,108,53,4fba1ce3-073d-4e22-bac0-9904abd46e97
2464,"Para ayudar con las finanzas de su familia, Higashida Daisuke decidió trabajar a medio tiempo en un restaurante familiar. Sin embargo, allí trabaja una jefa (de planta) sin sentido de la cocina, un compañera de trabajo que resuelve sus problemas con dinero, etc. No hay absolutamente ninguna persona normal trabajando en el restaurante!",Seinen,MANGA,Working!! Web-Ban ( 2002 ),"Comedia, Romance, Recuentos de la vida",8.63,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/38357_TMOManga5acda027809b5.jpg,64,419,498,147,53,33,a9459543-89e6-41e3-b488-b7b03e6dc1c4
2465,"ARTM es un manga que adapta en sus primeros cuatro capítulos el Drama CD All Around Type-Moon - Ahnenerbe no Nichijou, escrito por B-suke para el TYPE-MOON Ace. En el aparecen varios personajes de TYPE-MOON interactuando juntos en Ahnenerbe y juntos sobrellevan varias situaciones cómicas. A pesar de que los primeros cuatro capítulos se basan en el Drama CD, los que prosiguen al mismo son totalmente originales.",Seinen,MANGA,All Around Type-Moon - Ahnenerbe no Nichijou ( 2008 ),"Comedia, Recuentos de la vida",8.12,FINALIZADO,https://otakuteca.com/images/books/cover/8150_TMOmanga210310.jpg,157,251,314,28,7,6,adc124aa-d31d-4e46-9cad-2cc9f7fd1de6
2466,"54 AD. Cestvs, un niño y miembro de la clase social más baja, es colocado en una escuela de entrenamiento para esclavos boxeadores. Es aquí donde comienza su viaje a desafiar al destino y sobrevivir.",Seinen,MANGA,Kento Ankokuden Cestvs ( 1997 - 2009 ),"Acción, Aventura, Drama, Historia, Artes Marciales, Tragedia",9.14,FINALIZADO,https://otakuteca.com/images/books/cover/5e3a2f6218a12.jpg,138,693,1K,174,87,53,df22b145-823d-47c9-ba91-1ede11b95be1
2467,"El Tokio reflejado en los ojos de una belleza llamada Choco está lleno de monstruos grotescos. Incluso, hoy, Choco deambula en busca de una ""presa"". ¿Cuál es el significado de ""un cierto juego"" que ella tiene que despejar independientemente de sus riesgos? Esta es una historia de suspenso con armas llena de lujuria y violencia que va más allá del nivel crítico.",Seinen,MANGA,Choco Robo! ( 2018 - 2019 ),"Acción, Crimen, Fantasia, Misterio, Psicológico",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d256e5d7342d.jpg,12,113,211,20,15,22,895d50df-d582-4583-b939-c207cbdb3ba0
2468,"A la hermosa Seto le han dicho que solo le quedan seis meses de vida. En la escuela, conoce a una chica poco femenina que quiere dejar atrás su pasado y debutar como la típica protagonista de Shojo.",Seinen,MANGA,Onnanoko ga Shinu Hanashi ( 2013 ),"Drama, Vida Escolar",9.13,FINALIZADO,https://otakuteca.com/images/books/cover/15862_TMOManga572f6366929a5.jpg,284,364,193,23,15,8,63c96587-a811-4651-94be-4d7abf1dc60b
2469,"Clockworkers, hombres mecánicos, creados durante la guerra como un arma para matar tanto como fuera posible. La guerra ha terminado, pero algunos Clockworkers siguen vagando, sembrando terror y muerte a donde vayan. Machina es un miembro de la CWA, una organización dedicada a la destrucción de estos robots rebeldes. Junto con Deus, su compañero Clockworker, viaja a través del país a la caza de estos peligrosos robots...",Seinen,MANGA,Deus ex Machina ( 2008 ),"Acción, Drama, Fantasia, Mecha",8.27,FINALIZADO,https://otakuteca.com/images/books/cover/5ea90ba385cbc.jpg,120,661,637,51,27,25,7cd74b46-8ea2-4ce6-a62e-b0c53995137d
2470,"Nueva serie de Arawi Keiichi, creador de Nichijou. El manga se centra en Nagumo, una estudiante universitaria sin dinero que se muda a una ciudad llena de gente extraña.",Seinen,MANGA,CITY ( 2016 ),"Comedia, Recuentos de la vida",9.14,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/6201b4f65b1ff.jpg,94,693,750,133,73,30,0b20165f-f8b4-4e1b-8e67-53abe3cb4392
2471,"Una historia llena de violencia y traumas, en donde las cicatrices se simbolizan y se manifiestan en peluches demacrados, que desde una perspectiva torcida se ven lindos. Yugi una exiliada en su salón de clases cuenta con la habilidad de conocer el lado oscuro y enfermo de las personas y mostrarte tu peor miedo. Tendrá la voluntad de ayudar a Fukudou una estudiante recién llegada con un oscuro secreto.",Seinen,MANGA,Doll Star: Kotodama Tsukai Ihon ( 2008 ),"Sobrenatural, Horror, Misterio, Psicológico, Vida Escolar",6.00,FINALIZADO,https://otakuteca.com/images/books/cover/9735_TMOmanga.jpg,290,512,280,24,14,21,0dee38e1-d81f-4f4d-afdd-6c354ec24b8e
2472,"Un Manga 4-Koma realizado por el artista ""Purin a La Mode"". Echamos un vistazo al debut del primer miembro de Hololive VTuber Idol, Tokino Sora. Se cargan nuevas páginas RAW en el Twitter de Tokino Sora cada semana a partir del 30 de marzo de 2020. El Twitter oficial de Hololive en inglés proporciona traducciones al inglés aproximadamente el mismo día que el RAW.",Seinen,MANGA,Hololive - Tokino Sora Record ( 2020 ),"Comedia, Recuentos de la vida",0.00,PAUSADO,https://otakuteca.com/images/books/cover/5f659d64cdeef.jpg,34,191,296,63,32,15,ad525462-ff01-46a3-8111-1c052b6a57c0
2473,"""Shirley"" de Kaoru Mori es un evocador vistazo a la vida cotidiana de Shirley, una criada de 13 años de Inglaterra, una criada de principios del siglo pasado. Se ha comparado con Yokahama Kaidashi Kikou, ya que ambos mangas tienen un ritmo lánguido, fondos atmosféricos y una protagonista femenina que trabaja en un café.",Seinen,MANGA,Shirley ( 2003 ),"Drama, Historia",8.39,FINALIZADO,https://otakuteca.com/images/books/cover/36104_TMOManga5a865247d0cc2.jpg,113,267,233,62,36,15,7a4772bb-80bc-4591-8170-ceb81743fd8d
2474,"Varios spin-offs del anime y el manga ""Aldnoah.Zero"".",Seinen,MANGA,Aldnoah Zero Anthology Comic ( 2014 ),"Acción, Comedia, Drama, Psicológico, Ciencia Ficción, Mecha, Vida Escolar",7.40,FINALIZADO,https://otakuteca.com/images/books/cover/9233_TMOmanga.jpg,454,754,502,27,15,34,a0a84e78-3f85-4c62-ab94-d4fc47f5f6a4
2475,"Peculiar manga de Batman, a lo largo de la historia seremos espectadores del entrenamiento nunca visto de Batman en Japón, que se superpone con el cómic ""The Man Who Falls"", los flashbacks, porque esta historia transcurre con un Batman con al menos 40, aunque no parezca, esta historia, se centra en un demonio que desde que vio a Bruce en Japón lo ha estado siguiendo, y esta vez ha llegado a Gotham, cosas de su pasado en Japón volverán y tendrá que ver cómo parar la oleada de matanza del Demonio.",Seinen,MANGA,Batman: Death Mask ( 2008 ),"Acción, Aventura, Horror, Policiaco, Misterio, Psicológico, Thriller, Drama",7.98,FINALIZADO,https://otakuteca.com/images/books/cover/32277_TMOManga59ee770c2520e.jpg,164,215,162,25,19,7,92811c75-6a2d-496a-83e0-6be58a62e717
2476,"Shiina Atsushi, un chico japonés-estadounidense, vive en Japón durante la Segunda Guerra Mundial. Se encuentra con una niña china, la cual se quedó atrapada entre los escombros de un edificio derrumbado, con un extraño símbolo brillante en su espalda. Ella dice que es de otro mundo que ha sido destruido. Cuando intenta irse, llegan los militares y les piden que vayan con ellos. ¿Quién es esta chica misteriosa? ¿Qué hará el joven Atsushi?",Seinen,MANGA,Stay After Me ( 2011 ),"Acción, Romance, Sobrenatural",9.33,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/38949_TMOManga5af1ff72029ec.jpg,12,105,163,13,7,6,046b5d9b-43f4-4994-8e09-273d651ced86
2477,"Una serie de oneshot que se centran en Rohan Kishibe, un mangaka excéntrico que apareció en la Parte 4 de Jojo's Bizarre Adventure, Diamond is Unbreakable.",Shounen,MANGA,Kishibe Rohan wa Ugokanai Full Color ( 2018 - 2020 ),"Acción, Misterio, Sobrenatural, Superpoderes",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/6180064565aad.jpg,64,135,129,49,16,4,2c333ffc-cd67-4e34-b46c-427e415ccb9d
